Datum;Gericht 1;Gericht 2;Gericht 3;
04.02.2013;Raclette;Moussaka;Fischburger
05.02.2013;Schokoladenfondue;Elcheintopf;Gnocchipfanne
06.02.2013;Italienische Gemuesepfanne mit Haehnchen;Cordon Bleu mit Kartoffeln;Frittierte Mozzarellakugeln in Gorgonzolasauce
07.02.2013;Pfannkuchen mit Kirschen;Spinat mit Kartoffeln und Ei;Truthahn mit Blumenkohl
08.02.2013;Bohneneintopf Mexiko;Rouladen mit Rotkohl und Kartoffeln;Gyros mit Pommes
11.02.2013;Penne Arrabiata mit Speck;Penne mit Spinatsauce;Asiatisches Schweinegeschnetzeltes
12.02.2013;Seelachs mit Kartoffel-Knusperkruste;Nudelsuppe;Truthahn in Estragonsauce mit Reis
13.02.2013;Tofugeschnetzeltes Asiatisch;Pizza Hawaii;Toast Hawaii
14.02.2013;Pilzravioli mit Sauce Hollandaise;Forelle Muellerin Art;Chickenburger
15.02.2013;Lachs Suess-Sauer;Birnenmilchreis;Spaghetti Bolognese
18.02.2013;Penne Arrabiata Vegetarisch;Gemuesebratling mit Curryreis;Huehner-Nudel-Auflauf
19.02.2013;Kugelfisch-Pfanne;Omelette mit Kartoffeln;Rindergeschnetzeltes mit Reis
20.02.2013;Pangasiusfilet mit Kartoffelstampf;Chili con carne;Penne mit Pesto Verde
21.02.2013;Bunte Gemuesepfanne;Penne mit Pesto Rosso;Toast Italiano
22.02.2013;Tofu-Reispfanne;Haehnchenbrust in Salbeisauce m. Reis;Frischer Garnelensalat
